state,district,candidate_name,party,vote_percentage,is_incumbent,is_winner,pvi,election_type,wikipedia_url
Arkansas,Arkansas 4,James Lee Witt,Democratic,42.6,False,False,R+15,general,https://en.wikipedia.org/wiki/James_Lee_Witt
Arkansas,Arkansas 4,Ken Hamilton,Libertarian,3.7,False,False,R+15,general,
California,California 1,Doug LaMalfa,Republican,61.0,True,True,R+10,general,https://en.wikipedia.org/wiki/Doug_LaMalfa
California,California 1,Heidi Hall,Democratic,39.0,False,False,R+10,general,https://en.wikipedia.org/wiki/Heidi_Hall
California,California 10,Jeff Denham,Republican,56.1,True,True,R+1,general,https://en.wikipedia.org/wiki/Jeff_Denham
California,California 10,Michael Eggman,Democratic,43.9,False,False,R+1,general,https://en.wikipedia.org/wiki/Michael_Eggman
California,California 11,Mark DeSaulnier,Democratic,67.3,False,True,D+17,general,https://en.wikipedia.org/wiki/Mark_DeSaulnier
California,California 11,Tue Phan,Republican,32.7,False,False,D+17,general,
California,California 12,Nancy Pelosi,Democratic,83.3,True,True,D+34,general,https://en.wikipedia.org/wiki/Nancy_Pelosi
California,California 12,John Dennis,Republican,16.7,False,False,D+34,general,
California,California 13,Barbara Lee,Democratic,88.5,True,True,D+37,general,https://en.wikipedia.org/wiki/Barbara_Lee
California,California 13,Dakin Sundeen,Republican,11.5,False,False,D+37,general,
California,California 14,Jackie Speier,Democratic,76.7,True,True,D+23,general,https://en.wikipedia.org/wiki/Jackie_Speier
California,California 14,Robin Chew,Republican,23.3,False,False,D+23,general,
California,California 15,Eric Swalwell,Democratic,69.8,True,True,D+16,general,https://en.wikipedia.org/wiki/Eric_Swalwell
California,California 15,Hugh Bussell,Republican,30.2,False,False,D+16,general,
California,California 16,Jim Costa,Democratic,50.7,True,True,D+7,general,https://en.wikipedia.org/wiki/Jim_Costa
California,California 16,Johnny Tacherra,Republican,49.3,False,False,D+7,general,https://en.wikipedia.org/wiki/Johnny_Tacherra
California,California 17,Mike Honda,Democratic,51.8,True,True,D+20,general,https://en.wikipedia.org/wiki/Mike_Honda
California,California 17,Ro Khanna,Democratic,48.2,False,False,D+20,general,https://en.wikipedia.org/wiki/Ro_Khanna
California,California 18,Anna Eshoo,Democratic,67.8,True,True,D+18,general,https://en.wikipedia.org/wiki/Anna_Eshoo
California,California 18,Richard B. Fox,Republican,32.2,False,False,D+18,general,
California,California 19,Zoe Lofgren,Democratic,67.2,True,True,D+19,general,https://en.wikipedia.org/wiki/Zoe_Lofgren
California,California 19,Robert Murray,Democratic,32.8,False,False,D+19,general,
California,California 2,Jared Huffman,Democratic,75.0,True,True,D+20,general,https://en.wikipedia.org/wiki/Jared_Huffman
California,California 2,Dale Mensing,Republican,25.0,False,False,D+20,general,
California,California 20,Sam Farr,Democratic,75.2,True,True,D+21,general,https://en.wikipedia.org/wiki/Sam_Farr
California,California 20,Ronald P. Kabat,Independent,24.8,False,False,D+21,general,
California,California 21,David Valadao,Republican,57.8,True,True,D+2,general,https://en.wikipedia.org/wiki/David_Valadao
California,California 21,Amanda Renteria,Democratic,42.2,False,False,D+2,general,https://en.wikipedia.org/wiki/Amanda_Renteria
California,California 22,Devin Nunes,Republican,72.0,True,True,R+10,general,https://en.wikipedia.org/wiki/Devin_Nunes
California,California 22,Sam Aguilera-Marrero,Democratic,28.0,False,False,R+10,general,
California,California 23,Kevin McCarthy,Republican,74.8,True,True,R+16,general,https://en.wikipedia.org/wiki/Kevin_McCarthy
California,California 23,Raul Garcia,Democratic,25.2,False,False,R+16,general,
California,California 24,Lois Capps,Democratic,51.9,True,True,D+4,general,https://en.wikipedia.org/wiki/Lois_Capps
California,California 24,Chris Mitchum,Republican,48.1,False,False,D+4,general,https://en.wikipedia.org/wiki/Chris_Mitchum
California,California 25,Steve Knight,Republican,53.3,False,True,R+3,general,https://en.wikipedia.org/wiki/Steve_Knight_(politician)
California,California 25,Tony Strickland,Republican,46.7,False,False,R+3,general,https://en.wikipedia.org/wiki/Tony_Strickland
California,California 26,Julia Brownley,Democratic,51.3,True,True,D+4,general,https://en.wikipedia.org/wiki/Julia_Brownley
California,California 26,Jeff Gorell,Republican,48.7,False,False,D+4,general,https://en.wikipedia.org/wiki/Jeff_Gorell
California,California 27,Judy Chu,Democratic,59.4,True,True,D+11,general,https://en.wikipedia.org/wiki/Judy_Chu
California,California 27,Jack Orswell,Republican,40.6,False,False,D+11,general,
California,California 28,Adam Schiff,Democratic,76.5,True,True,D+20,general,https://en.wikipedia.org/wiki/Adam_Schiff
California,California 28,Steve Stokes,Independent,23.5,False,False,D+20,general,
California,California 29,Tony Cárdenas,Democratic,74.6,True,True,D+25,general,https://en.wikipedia.org/wiki/Tony_C%C3%A1rdenas
California,California 29,William Leader,Republican,25.4,False,False,D+25,general,
California,California 3,John Garamendi,Democratic,52.7,True,True,D+3,general,https://en.wikipedia.org/wiki/John_Garamendi
California,California 3,Dan Logue,Republican,47.3,False,False,D+3,general,https://en.wikipedia.org/wiki/Dan_Logue
California,California 30,Brad Sherman,Democratic,65.6,True,True,D+14,general,https://en.wikipedia.org/wiki/Brad_Sherman
California,California 30,Mark Reed,Republican,34.4,False,False,D+14,general,
California,California 31,Pete Aguilar,Democratic,51.7,False,True,D+5,general,https://en.wikipedia.org/wiki/Pete_Aguilar
California,California 31,Paul Chabot,Republican,48.3,False,False,D+5,general,https://en.wikipedia.org/wiki/Paul_Chabot
California,California 32,Grace Napolitano,Democratic,59.7,True,True,D+12,general,https://en.wikipedia.org/wiki/Grace_Napolitano
California,California 32,Arturo Alas,Republican,40.3,False,False,D+12,general,
California,California 33,Ted Lieu,Democratic,59.2,False,True,D+11,general,https://en.wikipedia.org/wiki/Ted_Lieu
California,California 33,Elan Carr,Republican,40.8,False,False,D+11,general,https://en.wikipedia.org/wiki/Elan_Carr
California,California 34,Xavier Becerra,Democratic,72.5,True,True,D+30,general,https://en.wikipedia.org/wiki/Xavier_Becerra
California,California 34,Adrienne Edwards,Democratic,27.5,False,False,D+30,general,https://en.wikipedia.org/wiki/Adrienne_Edwards
California,California 35,Norma Torres,Democratic,63.5,False,True,D+15,general,https://en.wikipedia.org/wiki/Norma_Torres
California,California 35,Christina Gagnier,Democratic,36.5,False,False,D+15,general,
California,California 36,Raul Ruiz,Democratic,54.2,True,True,R+1,general,https://en.wikipedia.org/wiki/Raul_Ruiz_(politician)
California,California 36,Brian Nestande,Republican,45.8,False,False,R+1,general,https://en.wikipedia.org/wiki/Brian_Nestande
California,California 37,Karen Bass,Democratic,84.3,True,True,D+34,general,https://en.wikipedia.org/wiki/Karen_Bass
California,California 37,R. Adam King,Republican,15.7,False,False,D+34,general,
California,California 38,Linda Sánchez,Democratic,59.1,True,True,D+12,general,https://en.wikipedia.org/wiki/Linda_S%C3%A1nchez
California,California 38,Benjamin Campos,Republican,40.9,False,False,D+12,general,
California,California 39,Ed Royce,Republican,68.5,True,True,R+5,general,https://en.wikipedia.org/wiki/Ed_Royce_(politician)
California,California 39,Peter Anderson,Democratic,31.5,False,False,R+5,general,
California,California 4,Tom McClintock,Republican,60.0,True,True,R+10,general,https://en.wikipedia.org/wiki/Tom_McClintock
California,California 4,Art Moore,Republican,40.0,False,False,R+10,general,
California,California 40,Lucille Roybal-Allard,Democratic,61.2,True,True,D+29,general,https://en.wikipedia.org/wiki/Lucille_Roybal-Allard
California,California 40,David Sanchez,Democratic,38.8,False,False,D+29,general,
California,California 41,Mark Takano,Democratic,56.6,True,True,D+9,general,https://en.wikipedia.org/wiki/Mark_Takano
California,California 41,Steve Adams,Republican,43.4,False,False,D+9,general,
California,California 42,Ken Calvert,Republican,65.7,True,True,R+10,general,https://en.wikipedia.org/wiki/Ken_Calvert
California,California 42,Tim Sheridan,Democratic,34.3,False,False,R+10,general,
California,California 43,Maxine Waters,Democratic,71.0,True,True,D+26,general,https://en.wikipedia.org/wiki/Maxine_Waters
California,California 44,Janice Hahn,Democratic,86.7,True,True,D+32,general,https://en.wikipedia.org/wiki/Janice_Hahn
California,California 44,Peace & Freedom,Peace & Freedom,13.3,False,False,D+32,general,https://en.wikipedia.org/wiki/Peace_and_Freedom_Party
California,California 45,Mimi Walters,Republican,65.1,False,True,R+7,general,https://en.wikipedia.org/wiki/Mimi_Walters
California,California 45,Drew Leavens,Democratic,34.9,False,False,R+7,general,
California,California 46,Loretta Sanchez,Democratic,59.7,True,True,D+9,general,https://en.wikipedia.org/wiki/Loretta_Sanchez
California,California 46,Adam Nick,Republican,40.3,False,False,D+9,general,
California,California 47,Alan Lowenthal,Democratic,56.0,True,True,D+8,general,https://en.wikipedia.org/wiki/Alan_Lowenthal
California,California 47,Andy Whallon,Republican,44.0,False,False,D+8,general,
California,California 48,Dana Rohrabacher,Republican,64.1,True,True,R+7,general,https://en.wikipedia.org/wiki/Dana_Rohrabacher
California,California 48,Suzanne Savary,Democratic,35.9,False,False,R+7,general,
California,California 49,Darrell Issa,Republican,60.2,True,True,R+4,general,https://en.wikipedia.org/wiki/Darrell_Issa
California,California 49,Dave Peiser,Democratic,39.8,False,False,R+4,general,
California,California 5,Mike Thompson,Democratic,75.8,True,True,D+19,general,https://en.wikipedia.org/wiki/Mike_Thompson_(California_politician)
California,California 5,James Hinton,Independent,24.2,False,False,D+19,general,
California,California 50,Duncan D. Hunter,Republican,71.2,True,True,R+14,general,https://en.wikipedia.org/wiki/Duncan_D._Hunter
California,California 50,James Kimber,Democratic,28.8,False,False,R+14,general,
California,California 51,Juan Vargas,Democratic,68.8,True,True,D+16,general,https://en.wikipedia.org/wiki/Juan_Vargas
California,California 51,Stephen Meade,Republican,31.2,False,False,D+16,general,
California,California 52,Scott Peters,Democratic,51.6,True,True,D+2,general,https://en.wikipedia.org/wiki/Scott_Peters_(politician)
California,California 52,Carl DeMaio,Republican,48.4,False,False,D+2,general,https://en.wikipedia.org/wiki/Carl_DeMaio
California,California 53,Susan Davis,Democratic,58.8,True,True,D+10,general,https://en.wikipedia.org/wiki/Susan_Davis_(politician)
California,California 53,Larry Wilske,Republican,41.2,False,False,D+10,general,https://en.wikipedia.org/wiki/Larry_Wilske
California,California 6,Doris Matsui,Democratic,72.7,True,True,D+18,general,https://en.wikipedia.org/wiki/Doris_Matsui
California,California 6,Joseph McCray Sr.,Republican,27.3,False,False,D+18,general,
California,California 7,Ami Bera,Democratic,50.4,True,True,EVEN,general,https://en.wikipedia.org/wiki/Ami_Bera
California,California 7,Doug Ose,Republican,49.6,False,False,EVEN,general,https://en.wikipedia.org/wiki/Doug_Ose
California,California 8,Paul Cook,Republican,67.7,True,True,R+10,general,https://en.wikipedia.org/wiki/Paul_Cook_(politician)
California,California 8,Robert Conaway,Democratic,32.3,False,False,R+10,general,
California,California 9,Jerry McNerney,Democratic,52.4,True,True,D+6,general,https://en.wikipedia.org/wiki/Jerry_McNerney
California,California 9,Tony Amador,Republican,47.6,False,False,D+6,general,
Colorado,Colorado 1,Diana DeGette,Democratic,65.8,True,True,D+18,general,https://en.wikipedia.org/wiki/Diana_DeGette
Colorado,Colorado 1,Martin Walsh,Republican,29.0,False,False,D+18,general,
Colorado,Colorado 1,Frank Atwood,Libertarian,3.3,False,False,D+18,general,
Colorado,Colorado 2,Jared Polis,Democratic,56.7,True,True,D+8,general,https://en.wikipedia.org/wiki/Jared_Polis
Colorado,Colorado 2,George Leing,Republican,43.3,False,False,D+8,general,
Colorado,Colorado 3,Scott Tipton,Republican,58.0,True,True,R+5,general,https://en.wikipedia.org/wiki/Scott_Tipton
Colorado,Colorado 3,Abel Tapia,Democratic,35.7,False,False,R+5,general,https://en.wikipedia.org/wiki/Abel_Tapia
Colorado,Colorado 3,Tisha Casida,Independent,4.0,False,False,R+5,general,
Colorado,Colorado 3,Travis Mero,Libertarian,2.3,False,False,R+5,general,
Colorado,Colorado 4,Ken Buck,Republican,64.7,False,True,R+11,general,https://en.wikipedia.org/wiki/Ken_Buck
Colorado,Colorado 4,Vic Meyers,Democratic,29.2,False,False,R+11,general,
Colorado,Colorado 4,Jess Loban,Libertarian,3.3,False,False,R+11,general,
Colorado,Colorado 5,Doug Lamborn,Republican,59.8,True,True,R+13,general,https://en.wikipedia.org/wiki/Doug_Lamborn
Colorado,Colorado 5,Irv Halter,Democratic,40.2,False,False,R+13,general,https://en.wikipedia.org/wiki/Irv_Halter
Colorado,Colorado 6,Mike Coffman,Republican,51.9,True,True,D+1,general,https://en.wikipedia.org/wiki/Mike_Coffman
Colorado,Colorado 6,Andrew Romanoff,Democratic,43.0,False,False,D+1,general,https://en.wikipedia.org/wiki/Andrew_Romanoff
Colorado,Colorado 6,Norm Olsen,Libertarian,3.1,False,False,D+1,general,
Colorado,Colorado 6,Gary Swing,Green,2.0,False,False,D+1,general,
Colorado,Colorado 7,Ed Perlmutter,Democratic,55.1,True,True,D+5,general,https://en.wikipedia.org/wiki/Ed_Perlmutter
Colorado,Colorado 7,Don Ytterberg,Republican,44.9,False,False,D+5,general,
Connecticut,Connecticut 1,John Larson,Democratic,62.3,False,True,D+13,general,https://en.wikipedia.org/wiki/John_Larson
Connecticut,Connecticut 1,Matthew Corey,Republican,36.1,False,False,D+13,general,
Connecticut,Connecticut 1,Jeff Russell,Green,1.6,False,False,D+13,general,
Connecticut,Connecticut 2,Joe Courtney,Democratic,62.3,True,True,D+5,general,https://en.wikipedia.org/wiki/Joe_Courtney_(politician)
Connecticut,Connecticut 2,Lori Hopkins-Cavanagh,Republican,35.5,False,False,D+5,general,https://en.wikipedia.org/wiki/Lori_Hopkins-Cavanagh
Connecticut,Connecticut 2,Dan Reale,Libertarian,1.1,False,False,D+5,general,
Connecticut,Connecticut 2,William Clyde,Green,1.1,False,False,D+5,general,
Connecticut,Connecticut 3,Rosa DeLauro,Democratic,67.1,True,True,D+11,general,https://en.wikipedia.org/wiki/Rosa_DeLauro
Connecticut,Connecticut 3,James Brown,Republican,32.9,False,False,D+11,general,
Connecticut,Connecticut 4,Jim Himes,Democratic,53.7,True,True,D+5,general,https://en.wikipedia.org/wiki/Jim_Himes
Connecticut,Connecticut 4,Dan Debicella,Republican,46.3,False,False,D+5,general,https://en.wikipedia.org/wiki/Dan_Debicella
Connecticut,Connecticut 5,Elizabeth Esty,Democratic,53.3,True,True,D+3,general,https://en.wikipedia.org/wiki/Elizabeth_Esty
Connecticut,Connecticut 5,Mark Greenberg,Republican,45.8,False,False,D+3,general,
Connecticut,Connecticut 5,John J. Pistone,Independent,0.9,False,False,D+3,general,
Delaware,Delaware at-large,John Carney,Democratic,59.3,True,True,D+8,general,https://en.wikipedia.org/wiki/John_Carney_(Delaware_politician)
Delaware,Delaware at-large,Rose Izzo,Republican,36.8,False,False,D+8,general,
Delaware,Delaware at-large,Bernard August,Green,2.1,False,False,D+8,general,
Delaware,Delaware at-large,Scott Gesty,Libertarian,1.9,False,False,D+8,general,
Florida,Florida 1,Jeff Miller,Republican,70.2,True,True,R+21,general,https://en.wikipedia.org/wiki/Jeff_Miller_(Florida_politician)
Florida,Florida 1,Jim Bryan,Democratic,23.4,False,False,R+21,general,
Florida,Florida 1,Mark Wichern,Independent,6.5,False,False,R+21,general,
Florida,Florida 2,Gwen Graham,Democratic,50.5,False,True,R+6,general,https://en.wikipedia.org/wiki/Gwen_Graham
Florida,Florida 2,Steve Southerland,Republican,49.3,True,False,R+6,general,https://en.wikipedia.org/wiki/Steve_Southerland_(Florida_politician)
Florida,Florida 10,Daniel Webster,Republican,61.5,True,True,R+7,general,https://en.wikipedia.org/wiki/Daniel_Webster_(Florida_politician)
Florida,Florida 10,Michael McKenna,Democratic,38.5,False,False,R+7,general,
Florida,Florida 11,Rich Nugent,Republican,66.7,True,True,R+8,general,https://en.wikipedia.org/wiki/Rich_Nugent
Florida,Florida 11,Dave Koller,Democratic,33.3,False,False,R+8,general,
Florida,Florida 12,Gus Bilirakis,Republican,100.0,True,True,R+6,general,https://en.wikipedia.org/wiki/Gus_Bilirakis
Florida,Florida 13,David Jolly,Republican,75.2,True,True,R+1,general,https://en.wikipedia.org/wiki/David_Jolly
Florida,Florida 13,Lucas Overby,Libertarian,24.8,False,False,R+1,general,
Florida,Florida 13,David Jolly,Republican,48.4,False,True,,special,https://en.wikipedia.org/wiki/David_Jolly
Florida,Florida 13,Alex Sink,Democratic,46.6,False,False,,special,https://en.wikipedia.org/wiki/Alex_Sink
Florida,Florida 13,Lucas Overby,Libertarian,4.8,False,False,,special,
Florida,Florida 14,Kathy Castor,Democratic,100.0,True,True,D+11,general,https://en.wikipedia.org/wiki/Kathy_Castor
Florida,Florida 15,Dennis A. Ross,Republican,60.3,True,True,R+6,general,https://en.wikipedia.org/wiki/Dennis_A._Ross
Florida,Florida 15,Alan Cohn,Democratic,39.7,False,False,R+6,general,https://en.wikipedia.org/wiki/Alan_Cohn
Florida,Florida 16,Vern Buchanan,Republican,61.6,True,True,R+5,general,https://en.wikipedia.org/wiki/Vern_Buchanan
Florida,Florida 16,Henry Lawrence,Democratic,38.4,False,False,R+5,general,
Florida,Florida 17,Tom Rooney,Republican,63.2,True,True,R+10,general,https://en.wikipedia.org/wiki/Tom_Rooney_(Florida_politician)
Florida,Florida 17,Will Bronson,Democratic,36.8,False,False,R+10,general,
Florida,Florida 18,Patrick Murphy,Democratic,59.8,True,True,R+3,general,https://en.wikipedia.org/wiki/Patrick_Murphy_(Florida_politician)
Florida,Florida 18,Carl Domino,Republican,40.2,False,False,R+3,general,https://en.wikipedia.org/wiki/Carl_Domino
Florida,Florida 19,Curt Clawson,Republican,64.6,True,True,R+11,general,https://en.wikipedia.org/wiki/Curt_Clawson
Florida,Florida 19,April Freeman,Democratic,32.7,False,False,R+11,general,
Florida,Florida 19,Ray Netherwood,Libertarian,2.7,False,False,R+11,general,
Florida,Florida 19,Curt Clawson,Republican,66.65,False,True,,special,https://en.wikipedia.org/wiki/Curt_Clawson
Florida,Florida 19,April Freeman,Democratic,29.32,False,False,,special,
Florida,Florida 19,Ray Netherwood,Libertarian,3.73,False,False,,special,
Florida,Florida 20,Alcee Hastings,Democratic,81.6,True,True,D+28,general,https://en.wikipedia.org/wiki/Alcee_Hastings
Florida,Florida 20,Jay Bonner,Republican,18.4,False,False,D+28,general,
Florida,Florida 21,Ted Deutch,Democratic,100.0,True,True,D+12,general,https://en.wikipedia.org/wiki/Ted_Deutch
Florida,Florida 22,Lois Frankel,Democratic,58.0,True,True,D+4,general,https://en.wikipedia.org/wiki/Lois_Frankel
Florida,Florida 22,Paul Spain,Republican,42.0,False,False,D+4,general,
Florida,Florida 23,Debbie Wasserman Schultz,Democratic,62.7,True,True,D+11,general,https://en.wikipedia.org/wiki/Debbie_Wasserman_Schultz
Florida,Florida 23,Joe Kaufman,Republican,37.3,False,False,D+11,general,
Florida,Florida 24,Frederica Wilson,Democratic,86.2,True,True,D+33,general,https://en.wikipedia.org/wiki/Frederica_Wilson
Florida,Florida 24,Dufirstson Neree,Republican,10.2,False,False,D+33,general,
Florida,Florida 24,Luis Fernandez,Independent,3.7,False,False,D+33,general,
Florida,Florida 25,Mario Díaz-Balart,Republican,100.0,True,True,R+6,general,https://en.wikipedia.org/wiki/Mario_D%C3%ADaz-Balart
Florida,Florida 26,Carlos Curbelo,Republican,51.5,False,True,R+4,general,https://en.wikipedia.org/wiki/Carlos_Curbelo
Florida,Florida 26,Joe Garcia,Democratic,48.5,True,False,R+4,general,https://en.wikipedia.org/wiki/Joe_Garcia
Florida,Florida 27,Ileana Ros-Lehtinen,Republican,100.0,True,True,R+2,general,https://en.wikipedia.org/wiki/Ileana_Ros-Lehtinen
Florida,Florida 3,Ted Yoho,Republican,65.0,True,True,R+12,general,https://en.wikipedia.org/wiki/Ted_Yoho
Florida,Florida 3,Marihelen Wheeler,Democratic,32.3,False,False,R+12,general,
Florida,Florida 3,Howard Term Limits Lawson,Independent,2.7,False,False,R+12,general,
Florida,Florida 4,Ander Crenshaw,Republican,78.3,True,True,R+17,general,https://en.wikipedia.org/wiki/Ander_Crenshaw
Florida,Florida 4,Paula Moser-Bartlett,Independent,15.7,False,False,R+17,general,
Florida,Florida 4,Gary Koniz,Independent,6.0,False,False,R+17,general,
Florida,Florida 5,Corrine Brown,Democratic,65.5,True,True,D+16,general,https://en.wikipedia.org/wiki/Corrine_Brown
Florida,Florida 5,Glo Scurry-Smith,Republican,34.5,False,False,D+16,general,
Florida,Florida 6,Ron DeSantis,Republican,62.5,True,True,R+8,general,https://en.wikipedia.org/wiki/Ron_DeSantis
Florida,Florida 6,David Cox,Democratic,37.5,False,False,R+8,general,
Florida,Florida 7,John Mica,Republican,63.6,True,True,R+4,general,https://en.wikipedia.org/wiki/John_Mica
Florida,Florida 7,Wes Neuman,Democratic,32.1,False,False,R+4,general,
Florida,Florida 7,Al Krulick,Independent,4.3,False,False,R+4,general,
Florida,Florida 8,Bill Posey,Republican,65.9,True,True,R+8,general,https://en.wikipedia.org/wiki/Bill_Posey
Florida,Florida 8,Gabriel Rothblatt,Democratic,34.1,False,False,R+8,general,https://en.wikipedia.org/wiki/Gabriel_Rothblatt
Florida,Florida 9,Alan Grayson,Democratic,54.0,True,True,D+4,general,https://en.wikipedia.org/wiki/Alan_Grayson
Florida,Florida 9,Carol Platt,Republican,43.1,False,False,D+4,general,
Florida,Florida 9,Marko Milakovich,Independent,2.9,False,False,D+4,general,
Georgia,Georgia 1,Buddy Carter,Republican,60.9,False,True,R+9,general,https://en.wikipedia.org/wiki/Buddy_Carter
Georgia,Georgia 1,Brian Reese,Democratic,39.1,False,False,R+9,general,
Georgia,Georgia 10,Jody Hice,Republican,66.5,False,True,R+14,general,https://en.wikipedia.org/wiki/Jody_Hice
Georgia,Georgia 10,Ken Dious,Democratic,33.5,False,False,R+14,general,
Georgia,Georgia 11,Barry Loudermilk,Republican,100.0,False,True,R+19,general,https://en.wikipedia.org/wiki/Barry_Loudermilk
Georgia,Georgia 12,Rick Allen,Republican,54.8,False,True,R+9,general,https://en.wikipedia.org/wiki/Rick_Allen_(politician)
Georgia,Georgia 12,John Barrow,Democratic,45.2,True,False,R+9,general,https://en.wikipedia.org/wiki/John_Barrow_(American_politician)
Georgia,Georgia 13,David Scott,Democratic,100.0,True,True,D+16,general,https://en.wikipedia.org/wiki/David_Scott_(Georgia_politician)
Georgia,Georgia 14,Tom Graves,Republican,100.0,True,True,R+26,general,https://en.wikipedia.org/wiki/Tom_Graves
Georgia,Georgia 2,Sanford Bishop,Democratic,59.1,True,True,D+6,general,https://en.wikipedia.org/wiki/Sanford_Bishop
Georgia,Georgia 2,Greg Duke,Republican,40.9,False,False,D+6,general,
